id,text,label,domain,source,date
hf-431,[SALAH] Putusan Mahkamah Agung Republik Indonesia Nomor 31 P/HUM/2022 menyatakan Pandemi Covid-19 telah berakhir – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-04-26
hf-439,[SALAH] Hypnic Jerk Terjadi Karena Darah Dan Jantung Berhenti Dan Menyebabkan Kematian – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-04-23
hf-471,[SALAH] Vaksin Booster Covid-19 Dapat Menyebabkan AIDS – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-04-17
hf-478,[SALAH] Pesan WhatsApp Bantuan BPJS Kesehatan Sebesar Rp75 Juta – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-04-16
hf-487,[SALAH] Lowongan Kerja Dinas Kesehatan Kabupaten Kediri – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-04-14
hf-510,[SALAH] Vaksin COVID-19 Mengandung Luciferase Dan Menjadi Alat Pelacak – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-04-11
hf-515,[SALAH]: Getah Daun Kemangi Dapat Obati Gatal Pada Kulit – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-04-10
hf-530,[SALAH]: Informasi Peringkat Sayuran Anti Kanker Oleh Institut Pencegahan Kanker – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-04-07
hf-541,[SALAH] Perusahaan Farmasi Moderna yang Menciptakan Virus Corona – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-04-04
hf-559,[SALAH] Vaksin Pfizer-BioNTech Dapat Menyebabkan Radang Otak – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-03-30
hf-575,[SALAH] Tiga Orang China Yang Terpapar Varian Baru dari India Tidak Dapat Dideteksi Dengan Alat Test Covid-19 Biasa – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-03-25
hf-625,Kanker CELL CURE RS Gatot Subroto Jakarta – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-03-18
hf-628,[SALAH] “Jadi Covid adalah tidak natural tapi rekayasa si laboratorium Amerika Serikat di Ukraina untuk senjata biologi” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-03-17
hf-631,[SALAH] Arab Saudi Tidak Mewajibkan Masker untuk Jamaah Masjidil Haram dan Masjid Nabawi serta Akan Menyediakan Asuransi Kesehatan – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-03-16
hf-660,"[SALAH] Video Suntingan “KEMENTERIAN KESEHATAN UKRAINA: 57 MATI, 169 TERLUKA DI SELURUH UKRAINA KARENA SERANGAN RUSIA” – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2022-03-11
hf-685,[SALAH] Foto Tangkapan Layar Akun Twitter @BPJSKesehatanRI Yang Mengatakan Ukraina Wajib Gabung BPJS Kesehatan Apabila Ingin Dibantu Indonesia – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-03-08
hf-689,[SALAH] Lowongan Dokter Pribadi Full Timer untuk Kepala BNPB – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-03-08
hf-692,[SALAH]: Kulit Bayi Baru Lahir Melepuh Karena Ibu Vaksin Covid-19 Saat Hamil – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-03-08
hf-712,[SALAH] Covid 19 Meningkat hanya Saat Ibadah Umat Islam – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-03-05
hf-722,[SALAH] “Covid-19 dinyatakan dicabut dan dinyatakan tidak berlaku dengan surat edaran satgas SE Satgas No 9/2022” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-03-05
hf-743,[SALAH] Ilmuwan Jerman Mengumumkan bahwa Berkumur dengan Air Garam dapat Menghilangkan Virus Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-28
hf-747,"[SALAH] Vaksin Covid 19 Tidak Berguna, karena Bermutasi menjadi Ribuan Varian Covid Baru – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2022-02-28
hf-748,[SALAH] Anjuran Ahli Virologi Agar Penerima Vaksin Dosis Ketiga Tes HIV Karena Vaksin Covid Menyebabkan HIV – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-28
hf-752,[SALAH] Lowongan Pekerjaan Staff Vaksinasi Booster Dinas Kesehatan Provinsi Jawa Barat – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-28
hf-754,[SALAH] Melakukan Tes PCR Sama Dengan Mendapatkan Vaksinasi – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-28
hf-755,[SALAH] Antigen Test Kits Tidak Dapat Diandalkan untuk Mendeteksi Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-28
hf-772,[SALAH] Imigran Ilegal di Amerika Serikat Mendapatkan Kebebasan Lebih Untuk Akses Jaminan Kesehatan dan Hak Memilih Pada 2022 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-25
hf-787,"[SALAH] Foto Protes Anti-Vaksin di Canberra, Australia Tahun 2022 – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2022-02-24
hf-791,[SALAH] Menggunakan Obat Bius setelah Vaksin Covid 19 sebabkan Kematian – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-24
hf-792,"[SALAH] Jangan Panik, Seseorang yang Terinfeksi Covid-19 Varian Omicron Dapat Sembuh Setelah Mengonsumsi Paracetamol 500 mg, Vitamin C 1000 mg, dan Vitamin D3 1000 IU – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2022-02-24
hf-795,"[SALAH] Dr. Gupta mengatakan “Tidak seorang pun boleh mati karena kanker, kecuali karena pengabaian” – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2022-02-23
hf-819,[SALAH] Video Pasien Meninggal 15 Menit setelah Divaksin – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-20
hf-823,[SALAH] Antibodi Covid-19 Membuat ASI Berubah Warna – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-19
hf-826,[SALAH] Deteksi Covid 19 dengan Tahan Napas 10 Detik – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-19
hf-827,[SALAH] Makanan Kaleng Mengandung Virus HIV Aids – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-19
hf-834,[SALAH] Bentuk Virus Omicron Seperti Lambang Nazi – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-18
hf-838,[SALAH] BPJS Kesehatan Berikan Dana Bantuan Rp100 Juta – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-17
hf-851,[SALAH] Terlihat Korban Covid-19 Tergeletak di Jalanan Ternyata Hanya Akting Belaka – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-15
hf-859,[SALAH] Cerita Dalam Novel Telah Memprediksi Adanya Pandemi COVID-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-14
hf-861,[SALAH] Mayoritas Penduduk Dunia Belum Divaksin Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-14
hf-862,[SALAH] Pidato Henry Kissinger Sebut Vaksin adalah Alat Pengendali Populasi – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-13
hf-864,[SALAH] Garam dan Air Kelapa dapat Hilangkan Vaksin di Dalam Tubuh – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-13
hf-867,[SALAH] Jasa Sertifikat Vaksin melalui Telegram – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-13
hf-871,[SALAH] Omicron Bukanlah Virus Melainkan Akibat Dari Keracunan Chemtrail Yang Disebar Di Udara – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-13
hf-875,[SALAH] Campuran Daun Pepaya dan Jahe Dapat Sembuhkan Omicron – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-12
hf-877,[SALAH] Covid-19 Hoax Karena Narasinya Sudah Ada Sebelum Covid-19 Muncul – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-11
hf-878,[SALAH] Vaksin Booster Menyebabkan Manusia Bertingkah Seperti Zombie – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-11
hf-879,[SALAH] Aplikasi Android untuk Scan Vaksin Covid-19 yang Terhubung Jaringan 5G – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-11
hf-886,[SALAH] Sebuah Koran Menyebut Bill Gates Melakukan Depopulasi Melalui Pemaksaan Vaksinasi – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-10
hf-889,[SALAH] Pembagian Masker Gratis yang Diberi Obat Bius ke Rumah-Rumah Warga – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-10
hf-890,"[SALAH] Video “Nigeria, Minggu 23-01-2022, menghancurkan jutaan Vaksin Covid19 demi melindungi rakyatnya dari kematian akibat Suntikan Vaksin Covid19” – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2022-02-10
hf-891,[SALAH] Air Rebusan Pare Dapat Membersihkan Kolesterol dan Semua Penyakit – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-10
hf-899,"[SALAH] Dzalim, Cara Vaksin Model Baru Anti Omicron – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2022-02-07
hf-900,[SALAH] Foto Lampion untuk Perayaan Imlek Saat Pandemi Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-07
hf-903,[SALAH] 5G Dapat Mengganggu Keamanan Penerbangan yang Berarti Juga Berbahaya Bagi Kesehatan Manusia – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-06
hf-905,[SALAH] Sri Sultan Hamengku Buwono X Mengganggap Covid 19 Sandiwara di Bumi NKRI – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-05
hf-909,[SALAH] Atlet Rugby Jordan Michallet Meninggal karena Vaksin Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-03
hf-912,[SALAH] Penyuntikan Vaksin Kosong di Semarang – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-02-02
hf-915,"[SALAH]: Siap-siap Suntik Vaksin Dosis Ketiga, Tak Punya Kartu BPJS Kesehatan Wajib Bayar – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2022-02-02
hf-922,[SALAH] Foto Anak Berlumuran Darah Korban Serangan di Yaman – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-31
hf-931,[SALAH] Pesan Berantai Resep Obat COVID-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-30
hf-952,[SALAH] “Luhut dan pak mahfud tidak divaksin dengan alasan usia” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-27
hf-959,[SALAH] Microsoft Mengembangkan Implan Chip Mikro Untuk Mengumpulkan Informasi Vaksin COVID-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-26
hf-969,[SALAH] Warga Korea Selatan yang Belum Vaksin Tidak Dapat Mengikuti Pemilu – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-24
hf-978,[SALAH] Bill Gates akan Menarik Semua Peredaran Vaksin Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-23
hf-980,[SALAH] Video 90% Alat Tes Covid-19 Palsu dan Tidak Berfungsi – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-23
hf-982,[SALAH] Jasa Pembuatan Sertifikat Vaksin Tanpa Harus Melakukan Vaksinasi – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-23
hf-985,[SALAH] Kipas Angin Listrik yang Diletakkan di Dahi Dapat Menghilangkan Virus – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-22
hf-988,[SALAH] Video Protes Melawan Tirani Covid-19 di Belanda – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-22
hf-989,[SALAH] Viagra Dapat Menyembuhkan Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-22
hf-990,[SALAH] Pasien Covid-19 Tanpa Gejala Berarti Sehat dan Mendapatkan Hasil Test Positif Palsu – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-22
hf-994,[SALAH] Kedinkes Semarang Menyebar Undangan Rapat Kerja Peningkatan Kinerja Tenaga Kesehatan via WhatsApp – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-21
hf-1000,Jasa Kementerian Kesehatan Republik Indonesia Tahun 2022 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-21
hf-1011,[SALAH] Atlet Tenis Dalila Jakupovic Mengalami Kesulitan Bernapas saat Babak Kualifikasi Australia Open karena Vaksin Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-19
hf-1019,[SALAH] Login ke Facebook Wajib Gunakan Sertifikat Vaksin – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-18
hf-1029,[SALAH] Daftar Kandungan Bahan Kimia Berbahaya dalam Vaksin Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-16
hf-1040,[SALAH] Lowongan Kerja Vaksinator di Puskesmas Kota Batu – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-14
hf-1041,[SALAH] Vaksin mRNA Sebabkan Kematian Pada Lansia – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-13
hf-1052,[SALAH] Benda Logam Menempel pada Lengan setelah divaksin – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-12
hf-1053,[SALAH] Pemerintah New Zealand Mengizinkan Euthanasia Secara Spesifik bagi Pasien COVID-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-12
hf-1058,[SALAH] WHO Mengatakan Vaksinasi di Seluruh Dunia Harus Dihentikan – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-11
hf-1064,[SALAH] CDC Mengumumkan Tes PCR Tidak Mampu Membedakan Virus SARS-Cov-2 dan Influenza – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-10
hf-1082,[SALAH] Video Penduduk Aborigin di Australia Menyambut Pemerintah dengan Busur dan Panah sebagai Bentuk Penolakan Vaksin Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-07
hf-1084,[SALAH] Warga Korea Selatan yang Belum Vaksin Dilarang Mengikuti Pemilihan Presiden – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-07
hf-1097,[SALAH] Nikita Mirzani Minta Masyarakat Berhenti Sebut HRS Sebagai Habib. Dia Itu Hanyalah Seorang Tukang Obat Saja Jangan Mau Dibodohi Bro – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2022-01-02
hf-1107,[SALAH] Pemesanan Online Vaksin Covid-19 Sinopharm Melalui E-Commerce – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-12-31
hf-1113,[SALAH] Vaksin mRNA pada Pfizer dan Moderna Berbahaya Bagi Anak-Anak – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-12-31
hf-1116,"[SALAH] Foto Seorang Akademisi Asal Indonesia Berusia 105 Tahun, Moerhadi, Berbagi Rahasia Kemenanganya atasi Diabetes – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2021-12-31
hf-1120,"[SALAH] Victor Lindelof Gagal Jantung setelah Vaksinasi Covid-19, kemudian Jantungnya Dipasangi Chip – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2021-12-31
hf-1133,[SALAH] Link Mendaftarkan Bantuan Covid-19 Bagi yang Mempunyai E-KTP – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-12-24
hf-1156,[SALAH] Judul Berita “Ilmuwan Pfizer Memperingatkan Vaksinasi Mingguan untuk virus Omicron Mungkin Diperlukan untuk Mencegah Lockdown” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-12-19
hf-1159,[SALAH] Bill Gates Pembuat Virus Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-12-17
hf-1164,[SALAH] Dokter di Malaysia Meninggal Setelah Mendapatkan Vaksin Pfizer – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-12-17
hf-1177,[SALAH] Benarkah Guinness World Record Menobatkan Model Asal Sudan sebagai “The Queen of Darkness”? – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-12-16
hf-1185,"[SALAH] Foto “Kisah Haru Erupsi Semeru, Tak Rela Tinggalkan Sang Ibu yang Sudah Renta, Rumini Ditemukan Tewas Berpelukan di Rumahnya..” – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2021-12-14
hf-1194,[SALAH] Gejala Varian Omicron Disebabkan oleh Komplikasi Vaksin Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-12-12
hf-1199,[SALAH] Foto Supermarket di Jerman Memasang Pagar Pembatas untuk Memisahkan Pengunjung yang Sudah Divaksin dan Belum Divaksin – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-12-11
hf-1202,"[SALAH] Mandi Detox Menggunakan Campuran Garam Epsom, Baking Soda, Borax, dan Indian Healing Clay Mampu Mengeluarkan Kandungan Vaksin Covid yang Sebelumnya Telah Disuntikkan Kepada Seseorang – TurnBac",0,kesehatan,hoaxid_hf,2021-12-10
hf-1207,[SALAH] Video Wawancara CEO BioNTech Menolak Divaksin Karena Alasan Keamanan – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-12-09
hf-1222,[SALAH] Protes Vaksinasi di Yunani Berakhir Ricuh – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-12-06
hf-1223,"[SALAH] Menempelkan Bawang Putih Di Telinga, Dapat Sembuhkan Sakit Kepala – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2021-12-06
hf-1228,[SALAH] Pemerintah Paksakan Vaksin Booster – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-12-05
hf-1235,[SALAH] Komik “Phantom” yang Terbit Tahun 1957 Memprediksi Munculnya Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-12-02
hf-1240,[SALAH] Rapid Test Device Berlabel Positif dan Negatif Sudah Dimuat Virus – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-30
hf-1241,[SALAH] FDA: Suntikan Booster Vaksinasi Pfizer Berpotensi Infeksi Berat pada Hati – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-30
hf-1244,"[SALAH] Foto Demo Melanggar Covid dan Vaksinasi di Wina, Austria – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2021-11-30
hf-1246,[SALAH] Video Wanita Tak Bermasker Menolak untuk Duduk Bersebelahan dengan Pria yang Belum Divaksin – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-30
hf-1247,[SALAH] Konsumsi Buah Dalam Keadaan Perut Kosong Dapat Sembuhkan Kanker – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-30
hf-1251,[SALAH] Terdapat Parasit yang Mematikan di Dalam Vaksin Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-30
hf-1252,[SALAH] Sayur Pakis Bisa Menyebabkan Kanker – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-30
hf-1255,[SALAH] Jepang Menggunakan Ivermectin dan Menghentikan Vaksin untuk Memberantas Virus Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-30
hf-1257,[SALAH] PPKM Level 4 Pada 24 Desember 2021 Karena Ada Varian Covid-19 Baru – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-29
hf-1262,[SALAH] Swab PCR Merupakan Cara untuk Melakukan Vaksinasi – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-28
hf-1264,[SALAH] Aliansi Dokter Dunia Mengatakan Bahwa Varian Delta Tidak Ada – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-28
hf-1269,[SALAH] Vaksinasi Covid-19 Menyebabkan Seseorang Terkena Kanker – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-27
hf-1279,[SALAH] Akun Facebook Kabid P2P Dinkes Sampang dokter Yuliono – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-22
hf-1286,[SALAH] Rumah Sakit Australia Penuh Karena Pasien Mengalami Efek Samping Vaksin – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-21
hf-1293,[SALAH] SMS Hadiah dari BPJS Kesehatan Sebesar Rp75 Juta – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-19
hf-1294,[SALAH] Mahkamah Agung Amerika Serikat Telah Membatalkan Vaksinasi Masal – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-19
hf-1309,[SALAH] Petai dan Jengkol dapat Sebabkan Stroke – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-15
hf-1314,[SALAH] Tautan Pengecekan Bantuan Covid-19 Sebesar Rp600.000 bagi Pemilik KTP atau SIM – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-15
hf-1319,[SALAH] Pemerintah Akan Suntik Paksa Vaksin Mematikan pada 22 Februari 2022 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-15
hf-1320,[SALAH] Bayi Dilahirkan dengan Kelainan Genetik Akibat Ibunya Disuntik Vaksin Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-15
hf-1330,[SALAH] Vaksin Covid-19 Mengandung Graphene Oxide yang Bereaksi pada Getaran Musik – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-14
hf-1344,[SALAH] Robot Dirancang untuk Memberikan Vaksinasi Secara Paksa – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-11
hf-1348,[SALAH] 13 Anak Sekolah di Afrika Meninggal Karena Vaksin Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-09
hf-1354,[SALAH] Foto Kemasan Vaksin Sinovac “Only for clinical trial” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-08
hf-1358,[SALAH] Foto Keluarga Agus Harimurti Yudhoyono Berwisata saat SBY Berobat Kanker Prostat di AS – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-07
hf-1369,[SALAH] Pertolongan Pertama Luka Bakar Dengan Tepung Terigu – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-04
hf-1375,[SALAH] Poster tentang Penyakit Stroke yang Menyerang Anak-anak sebagai Efek Samping Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-11-02
hf-1391,[SALAH] Seorang Anak Meninggal Setelah Divaksinasi Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-29
hf-1405,[SALAH] Mendeteksi Kesehatan Jantung dengan Memasukkan Tangan ke dalam Air Dingin Selama 30 Detik – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-27
hf-1421,[SALAH] Video Jenazah Covid-19 yang Sedang Merokok – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-25
hf-1423,[SALAH] Menghirup Cuka dapat Menyembuhkan Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-24
hf-1427,[SALAH] 600 Pelajar China Diberikan Vaksin Kosong di DKI Jakarta – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-24
hf-1429,[SALAH] Daftar Minuman Instan yang Dapat Sebabkan Diabetes dan Matikan Sumsum Tulang – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-23
hf-1433,[SALAH] Minum Air Es Setelah Cuaca Panas Dapat Membuat Pembuluh Darah Pecah – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-22
hf-1437,[SALAH] Studi FDA: Vaksin Pfizer Membuat Orang Lebih Rentan Tertular Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-22
hf-1438,[SALAH] Scan MRI Harus Dihindari Penerima Vaksin Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-22
hf-1439,[SALAH] Daun Kemangi Obat Penghilang Gatal Kulit – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-22
hf-1442,[SALAH] Uni Eropa Akan Menghentikan Program Vaksin Covid-19 Mulai Oktober 2021 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-20
hf-1444,[SALAH] Video Pidato Anthony Fauci Mengembangkan Virus Influenza Baru – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-20
hf-1447,[SALAH] Judul Berita ITV tentang Seorang Pria Bersedia Divaksin setelah Membuat Tiga Orang Temannya Meninggal karena Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-20
hf-1451,[SALAH] Balita divaksin “Upaya Menuju Pemusnahan Massal Umat Islam” – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-18
hf-1456,[SALAH] IPB Mengumumkan Ranking Sayuran Anti Kanker – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-18
hf-1463,[SALAH] Pilot Pesawat Maskapai Delta Meninggal setelah Divaksin – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-15
hf-1464,[SALAH] Kasus Positif Covid-19 di Surabaya Naik – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-15
hf-1470,[SALAH] Dana Bantuan Kesehatan & Modal Usaha dari Pusat BPJS Kesehatan – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-15
hf-1471,[SALAH] Tetesan Jeruk Nipis Dapat Mengobati Mata – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-14
hf-1473,[SALAH] Darah Orang yang Divaksin Covid-19 Menjadi Tidak Normal dan Tidak Bisa Donor Darah – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-14
hf-1477,[SALAH] Minum Air Es Setelah Makan Dapat Sebabkan Kanker – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-12
hf-1486,[SALAH] CDC Amerika Serikat Memperingatkan Adanya Penyakit Mirip Polio yang Akan Muncul Pada Akhir Tahun 2021 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-10
hf-1488,[SALAH]: Situs Pedulilindungiq.com dan Minta Dana Rp1 Juta Untuk Vaksin Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-10
hf-1491,[SALAH] Penampakan Protes Wajib Vaksin di Melbourne Tahun 2021 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-09
hf-1493,[SALAH] Covid-19 adalah Rencana Depopulasi Dunia – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-08
hf-1499,"[SALAH] Sertifikat Vaksin Menjadi Syarat Pengisian BBM di SPBU Wilayah Trumon Raya, Aceh Selatan – TurnBackHoax.ID",0,kesehatan,hoaxid_hf,2021-10-07
hf-1501,[SALAH] Gadget dan Wifi Sebabkan Kanker Darah – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-07
hf-1503,[SALAH] Foto PM Singapura Mengantre Vaksin Covid-19 – TurnBackHoax.ID,0,kesehatan,hoaxid_hf,2021-10-06
